event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-23T09:44:15.000Z,view,1200050,2172371436436455782,electronics.tablet,apple,1003.37,524181541,b2a479b0-a4b9-4465-9181-9db25850851b
2019-10-23T09:44:15.000Z,view,1004904,2053013555631882655,electronics.smartphone,huawei,107.59,543073700,2f37b04a-f73d-4851-a796-4a408dd6e5b0
2019-10-23T09:44:15.000Z,view,39000008,2141478391264576072,null,luxvisage,2.96,557177412,fa23be14-965b-4765-b9b3-cb5cb253aa94
2019-10-23T09:44:15.000Z,view,1005186,2053013555631882655,electronics.smartphone,samsung,771.94,523220717,6868dce9-f682-464c-bb0c-a6bec20ca855
2019-10-23T09:44:15.000Z,view,5100816,2053013553375346967,null,xiaomi,27.61,554897885,3f2461cd-ddb0-4384-992a-b31e8306d4b0
2019-10-23T09:44:15.000Z,view,21409419,2053013561579406073,electronics.clocks,casio,268.99,512660694,fc5e42a2-5929-4659-9b05-71d4f4a139ad
2019-10-23T09:44:16.000Z,view,1004856,2053013555631882655,electronics.smartphone,samsung,131.51,513415504,48eef86a-5937-4fa5-9312-ea143f82b6c1
2019-10-23T09:44:16.000Z,view,1004873,2053013555631882655,electronics.smartphone,samsung,369.2,515615521,c172a144-d825-4bd3-9d7b-e1c33b8831d0
2019-10-23T09:44:16.000Z,view,1003304,2053013555631882655,electronics.smartphone,apple,575.18,514708409,e2672eeb-8f83-4db8-8ce5-b8dfce7a1729
2019-10-23T09:44:16.000Z,view,1004781,2053013555631882655,electronics.smartphone,huawei,267.69,516365115,d9278485-45e1-4208-8119-0dde32d62025
2019-10-23T09:44:16.000Z,view,1004750,2053013555631882655,electronics.smartphone,samsung,195.47,515413445,d9789dd7-5ff0-4ff9-83b5-b769a63c8d0f
2019-10-23T09:44:16.000Z,view,27500014,2053013554692358509,null,redmond,38.59,513258656,ba86ee1c-f525-4b8f-9605-68b356c1d111
2019-10-23T09:44:16.000Z,view,26205358,2053013563693335403,null,null,198.46,512558789,c5f2dd31-97f0-4f5d-820f-4ca946e9076e
2019-10-23T09:44:16.000Z,view,5000575,2053013566100866035,appliances.sewing_machine,janome,102.71,514051117,711a4868-3c86-4f98-be69-042b9c4e086a
2019-10-23T09:44:16.000Z,view,2701333,2053013563911439225,appliances.kitchen.refrigerators,samsung,952.38,517709837,d1cc82ae-2183-43cd-8ceb-a2166a03f17c
2019-10-23T09:44:16.000Z,view,13900190,2053013557343158789,construction.components.faucet,rossinka,36.76,512375731,c6a888aa-7bbb-4552-b211-c4503a768575
2019-10-23T09:44:16.000Z,view,4300149,2053013552385491165,null,polaris,33.43,513313975,0ffa87a2-07a2-4207-bc85-12a2f9964479
2019-10-23T09:44:16.000Z,view,1002544,2053013555631882655,electronics.smartphone,apple,458.42,517567831,8e00b9dd-64de-4e8f-96a3-b0fa89243c2a
2019-10-23T09:44:16.000Z,view,1200947,2172371436436455782,electronics.tablet,samsung,110.43,548404062,9093c4ac-7fbe-42a1-9768-c519438cc546
2019-10-23T09:44:16.000Z,view,1801849,2053013554415534427,electronics.video.tv,samsung,627.79,512530719,314f349b-98b7-4602-a2f5-65846084336a
2019-10-23T09:44:16.000Z,view,1401564,2053013561092866779,computers.desktop,avalon,553.4,557553204,e9a70180-a4aa-41b5-8c66-7cec51e593eb
2019-10-23T09:44:16.000Z,view,1306609,2053013558920217191,computers.notebook,lenovo,720.71,539301520,e0956a74-2059-44c4-be3c-a0cb38b1bddd
2019-10-23T09:44:17.000Z,view,5100816,2053013553375346967,null,xiaomi,27.61,563271465,10fc3401-b843-4118-af36-788a6981ed80
2019-10-23T09:44:17.000Z,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.91,563268887,1f5e995b-a3a4-4714-ac81-6afccad5fe18
2019-10-23T09:44:17.000Z,view,2701737,2053013563835941749,appliances.kitchen.refrigerators,null,228.47,561137358,2dc5e60e-a41e-fbb9-5481-9432fd786d02
2019-10-23T09:44:17.000Z,view,1002524,2053013555631882655,electronics.smartphone,apple,531.67,534638750,7a45db53-8c88-4d38-b45d-d969a58bae88
2019-10-23T09:44:17.000Z,view,1004781,2053013555631882655,electronics.smartphone,huawei,267.69,521482228,08c9b65a-0119-4176-8eaa-46ab400e6e55
2019-10-23T09:44:17.000Z,view,1004836,2053013555631882655,electronics.smartphone,samsung,224.07,561749138,18622230-bb87-457a-99b9-6c3d2b4aa61b
2019-10-23T09:44:17.000Z,view,21409538,2053013561579406073,electronics.clocks,null,254.83,515549761,def131f6-2b03-4a33-bc85-bcead6e58eb5
2019-10-23T09:44:17.000Z,view,4100343,2053013561218695907,null,microsoft,360.34,514456057,ad3020c5-f016-4eb4-bbf2-78621c4b917b
2019-10-23T09:44:17.000Z,view,1003317,2053013555631882655,electronics.smartphone,apple,928.47,528160501,ba499b0f-12a8-4198-8157-71761d8e31b1
2019-10-23T09:44:17.000Z,view,12400391,2053013556252639687,construction.tools.drill,alteco,52.51,563172369,92f09ec4-6ec4-46b6-adb7-6e76971dabbe
2019-10-23T09:44:17.000Z,view,5800699,2053013553945772349,electronics.audio.subwoofer,null,102.96,517279022,fbcb5bc6-2f0f-4585-88e4-43b244e32132
2019-10-23T09:44:17.000Z,view,1005129,2053013555631882655,electronics.smartphone,apple,1397.72,559044140,05d27ad3-e601-4a0a-8647-1fd4c076526c
2019-10-23T09:44:17.000Z,view,5100577,2053013553341792533,electronics.clocks,samsung,292.64,514791097,52668fdc-564d-4f07-93b6-d0cdbfc18f4a
2019-10-23T09:44:17.000Z,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,222.14,560423509,cee05207-9d9f-4b5e-873b-946c1567a2ff
2019-10-23T09:44:17.000Z,view,5100564,2053013553341792533,electronics.clocks,samsung,259.66,530735887,bb5c46f8-f360-4a3e-8fea-fbc78a6d5381
2019-10-23T09:44:17.000Z,view,3700915,2053013565983425517,appliances.environment.vacuum,samsung,205.9,559389124,2cb6a668-2e5c-4cf8-a64f-08573c7a9cc9
2019-10-23T09:44:18.000Z,view,12700214,2053013553559896355,null,null,27.77,533439017,11c102ff-e624-45a7-a488-12741bce1ac8
2019-10-23T09:44:18.000Z,view,1801766,2053013554415534427,electronics.video.tv,artel,147.18,563270015,897ee639-4a3f-47ba-a2f5-97e73bb4b8e0
2019-10-23T09:44:18.000Z,view,1004226,2053013555631882655,electronics.smartphone,apple,999.77,563266930,6b706af6-1084-4a5b-9f0e-8a1e2381a2f1
2019-10-23T09:44:18.000Z,purchase,1801623,2053013554415534427,electronics.video.tv,lg,389.92,563265288,873351b8-ac3f-4fb4-867a-c8980af0bb84
2019-10-23T09:44:18.000Z,cart,12703015,2053013553559896355,null,cordiant,42.99,513493082,3b7885a5-e7dc-4111-a722-004b3b653084
2019-10-23T09:44:18.000Z,view,49300091,2125931803410694331,null,null,125.1,516703659,a9a1d4d9-fa94-4b4f-9d82-93db3b1d7f7b
2019-10-23T09:44:18.000Z,view,3400086,2053013555178897795,null,kenwood,283.12,512956535,08eb5f76-c0f2-4662-97b3-29445a34713f
2019-10-23T09:44:18.000Z,view,28718868,2053013565639492569,apparel.shoes,rieker,123.3,554747323,be185b86-7ea3-499c-945b-fd0784d18f9a
2019-10-23T09:44:18.000Z,view,1003310,2053013555631882655,electronics.smartphone,apple,696.03,553479182,e158dd27-491c-4825-bbef-37f4e9d473bc
2019-10-23T09:44:18.000Z,view,28719133,2053013565782098913,apparel.shoes,null,132.56,516690267,5f460c77-b18a-4e82-b88f-2f2fa2c123d4
2019-10-23T09:44:18.000Z,view,28716533,2053013565639492569,apparel.shoes,null,51.22,516388954,d7d25ebb-a7c0-4842-b227-c5a44d26b674
2019-10-23T09:44:18.000Z,view,26300079,2053013563584283495,null,lucente,343.12,520739437,957c9fe4-4212-4181-a44d-f67003055961
2019-10-23T09:44:18.000Z,view,2402942,2053013563743667055,appliances.kitchen.hood,zanussi,149.27,522653416,708abb67-560e-458d-9c16-fac65143e39f
2019-10-23T09:44:18.000Z,view,22500105,2053013552469377249,null,walfix,14.9,533344675,96d40140-52a4-4fe2-bc93-3c140432493f
2019-10-23T09:44:18.000Z,view,20100092,2053013559473865347,null,nika,68.57,559511385,4dc32b19-3191-4c6a-aab3-ac7dbbf6159d
2019-10-23T09:44:18.000Z,view,1005091,2053013555631882655,electronics.smartphone,tecno,66.67,512777363,ae524634-85c6-44e0-ba3d-7ae10c22a541
2019-10-23T09:44:18.000Z,view,3801385,2053013566176363511,appliances.iron,willmark,17.99,559511653,b54c1856-b0c3-41b9-a013-10726735ae82
2019-10-23T09:44:18.000Z,view,5100551,2053013553341792533,electronics.clocks,xiaomi,165.51,540352094,45d9995e-ea75-46c9-9f35-9705815582e3
2019-10-23T09:44:18.000Z,view,2701657,2053013563911439225,appliances.kitchen.refrigerators,beko,261.05,516985262,a56dbb3b-9ef9-4024-97fe-1502082f508c
2019-10-23T09:44:18.000Z,view,4700466,2053013560899928785,auto.accessories.videoregister,navitel,95.21,519407836,26fe5d25-2c4d-448e-a1a8-7a734a1aa6c8
2019-10-23T09:44:18.000Z,view,19500125,2053013558668558935,null,smashbox,35.33,514498377,c122723d-ecd6-46c2-87b2-e7f0c41a9269
2019-10-23T09:44:18.000Z,view,3000097,2053013555120177537,appliances.kitchen.steam_cooker,tefal,92.64,519040341,5fdf765b-386f-491d-a4d1-853e758dd510
2019-10-23T09:44:18.000Z,view,3500295,2053013555287949705,null,kitchenaid,120.98,542006753,a766db5f-e2fb-47f0-8174-b36faa2aed1e
2019-10-23T09:44:18.000Z,view,1003614,2053013555631882655,electronics.smartphone,doogee,154.19,561468953,20cfd628-52c8-45c1-b5da-94301c22632b
2019-10-23T09:44:19.000Z,view,1002540,2053013555631882655,electronics.smartphone,apple,462.05,524178657,fd6665ae-7e97-4f52-ae25-bc07f73fedf3
2019-10-23T09:44:19.000Z,view,1004874,2053013555631882655,electronics.smartphone,samsung,369.33,515203317,bb6298fd-69c1-47e7-bdc2-b9e6766aa38c
2019-10-23T09:44:19.000Z,view,26800030,2053013564641248165,null,genau,411.31,563271141,61e77596-7b9e-4d91-88d3-74ff6294e916
2019-10-23T09:44:19.000Z,view,1002532,2053013555631882655,electronics.smartphone,apple,532.57,563265948,9ee234a1-b430-49fe-8ece-e9a370211539
2019-10-23T09:44:19.000Z,view,3600231,2053013563810775923,appliances.kitchen.washer,midea,101.15,515008949,a4ce3a21-8ce2-4f69-b02b-ab349268ce9a
2019-10-23T09:44:19.000Z,view,23000148,2164367422893589471,null,castrol,43.76,545877173,90d50b42-537d-4247-bd60-ea3be6f98bdc
2019-10-23T09:44:19.000Z,view,28100564,2053013564918072245,null,null,679.55,515964637,45b49dd7-812b-427d-9e9e-648bf16f7e46
2019-10-23T09:44:19.000Z,view,21401211,2053013561579406073,electronics.clocks,casio,77.72,563271710,02dedf90-5023-4a43-a2a8-a2fe7a60d183
2019-10-23T09:44:19.000Z,view,28400679,2053013566209917945,accessories.bag,karya,41.19,514960997,aa3c6cd5-c3a2-4a14-a2e7-ca1089cf9e9b
2019-10-23T09:44:19.000Z,view,1307187,2053013558920217191,computers.notebook,acer,849.16,552697315,8b7db7e0-589a-4ad0-8e92-fcd70be4e280
2019-10-23T09:44:19.000Z,view,12100795,2053013555816432043,kids.skates,doohan,1090.63,535490375,e9ae4507-8473-4a97-89e0-b6399f0c44d9
2019-10-23T09:44:19.000Z,view,1004161,2053013555631882655,electronics.smartphone,xiaomi,92.64,515584681,8f8223a1-2e49-4ad7-8431-f089af821d5f
2019-10-23T09:44:19.000Z,view,17300017,2053013553853497655,null,null,44.32,514018346,c008b7b8-b99d-491d-99bc-6b054c4832bc
2019-10-23T09:44:19.000Z,view,1004858,2053013555631882655,electronics.smartphone,samsung,131.53,513169416,560a29de-9b7b-4260-aabb-11237d6fde95
2019-10-23T09:44:19.000Z,view,4802205,2053013554658804075,electronics.audio.headphone,marshall,89.83,551586099,6e4a015c-67d7-466f-b543-2e16cc33cd50
2019-10-23T09:44:19.000Z,view,6200147,2053013552293216471,appliances.environment.air_heater,almacom,14.91,534906994,d946f442-79ee-48cc-909a-e0f379a22a71
2019-10-23T09:44:20.000Z,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,138.74,540753625,f22c4cda-f586-4c99-bde3-6a9de0a0ee56
2019-10-23T09:44:20.000Z,view,2601779,2053013563970159485,null,artel,174.78,513258400,866844a6-30fd-48e6-90f2-81647014fb5f
2019-10-23T09:44:20.000Z,view,38900019,2085718636156158307,null,null,95.24,563270858,530b5ce7-82a2-4503-a200-5dbd80c4ffed
2019-10-23T09:44:20.000Z,view,8800313,2053013555573162395,electronics.telephone,nokia,38,563266248,b4248e9c-d447-4336-acbd-aa868ebf69d6
2019-10-23T09:44:20.000Z,view,5800865,2053013553945772349,electronics.audio.subwoofer,edge,149.3,563271559,0563454e-ea96-4c3e-a31d-b5c1ef20d6e6
2019-10-23T09:44:20.000Z,view,2700609,2053013563911439225,appliances.kitchen.refrigerators,indesit,314.01,512452306,8d9f219a-ff9d-4016-9be0-786f077bcb06
2019-10-23T09:44:20.000Z,cart,6800659,2053013554222596431,computers.components.hdd,kingston,62.06,563270127,f92ed802-7106-4030-9c9d-ace822d6f8e9
2019-10-23T09:44:20.000Z,view,1306132,2053013558920217191,computers.notebook,xiaomi,771.96,513076623,8816b4d5-3d01-014a-c3fc-2d100dca39eb
2019-10-23T09:44:20.000Z,view,4804056,2053013554658804075,electronics.audio.headphone,apple,159.91,560106855,1ed7d236-61b0-4af0-ade2-5e2be0156e91
2019-10-23T09:44:20.000Z,view,1004565,2053013555631882655,electronics.smartphone,huawei,165.96,512657987,392062b2-5fe2-4a7b-8b75-7eb3e5d20818
2019-10-23T09:44:20.000Z,view,26203907,2053013563693335403,null,null,172.21,513649315,177f4cfd-f675-4500-8f9a-fc62e70edcf5
2019-10-23T09:44:20.000Z,view,9200557,2053013552913973497,computers.peripherals.keyboard,x-game,6.74,514135157,39e4064e-9338-4470-a57f-69ebb423a5d4
2019-10-23T09:44:20.000Z,view,42400018,2095518906859913319,null,null,77.71,515752208,c8829a7c-26c5-433e-8ad7-4a629cedf776
2019-10-23T09:44:20.000Z,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,22.91,543152922,c66a8e7d-0e4b-4f04-b1be-7da3bef6d183
2019-10-23T09:44:20.000Z,purchase,1003982,2053013555631882655,electronics.smartphone,huawei,115.55,513286658,25ba23ce-b67f-4194-9e15-1e479d65418a
2019-10-23T09:44:20.000Z,view,4700272,2053013560899928785,auto.accessories.videoregister,neoline,277.97,560453084,1eb6a515-4965-4f4a-ad8b-c31efe6d0eeb
2019-10-23T09:44:20.000Z,view,12710980,2053013553559896355,null,powertrac,36.04,560663371,70b76dcc-df86-48b8-8be2-fb18dda64131
2019-10-23T09:44:20.000Z,view,1005218,2053013555631882655,electronics.smartphone,bq,92.81,555468778,f2ab407a-0298-4fdb-b594-01687f2ebbb7
2019-10-23T09:44:20.000Z,view,4804056,2053013554658804075,electronics.audio.headphone,apple,159.91,512493145,4b639551-d755-476d-aabb-115e32a47a0f
2019-10-23T09:44:20.000Z,view,52000063,2137704922018218396,null,null,75.16,526950869,19b71900-ff5f-46de-85c7-aa8460c81f39
2019-10-23T09:44:20.000Z,view,12705937,2053013553559896355,null,nexen,66.93,552778359,0a0ee353-28ef-4799-aa44-8c9f27ce0ee9
2019-10-23T09:44:20.000Z,view,18001489,2053013558525952589,null,apple,64.33,552187169,85cf46c5-87ec-4b7d-aed9-ddaa56926c81
2019-10-23T09:44:20.000Z,view,4700407,2053013560899928785,auto.accessories.videoregister,neoline,179.4,543192140,62cc731e-9d0e-430e-8ed3-e86a7ed2fa40
2019-10-23T09:44:21.000Z,view,12703015,2053013553559896355,null,cordiant,42.99,513493082,3b7885a5-e7dc-4111-a722-004b3b653084
2019-10-23T09:44:21.000Z,view,3701134,2053013565983425517,appliances.environment.vacuum,bosch,105.51,512537772,2cacaa29-b24f-4db1-83f8-510f61069967
2019-10-23T09:44:21.000Z,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.52,517935756,f1f33818-cfe9-4a06-b868-7341ab28397b
2019-10-23T09:44:21.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,525236708,11e03503-ad2e-4156-8075-0f75b0f5d45e
2019-10-23T09:44:21.000Z,view,14701866,2053013557133443581,furniture.living_room.cabinet,mebelson,351.33,547236498,bed3b25c-0aed-4701-91ea-0494e9382eed
2019-10-23T09:44:21.000Z,view,2400445,2053013563743667055,appliances.kitchen.hood,gefest,42.96,512417988,6b040770-0ba5-4266-962c-1cb0edb9d1dc
2019-10-23T09:44:21.000Z,view,2400666,2053013563743667055,appliances.kitchen.hood,turboair,48.88,516635392,4148a4fb-8da5-4acc-b0d5-4e08f29d17a8
2019-10-23T09:44:21.000Z,view,15100337,2053013557024391671,null,null,257.15,522289802,bf8c9ea7-2f06-4621-9d98-81327ff53033
2019-10-23T09:44:21.000Z,view,16600209,2053013560287560373,null,adil,114.55,515371454,ca5d0438-7efd-452d-a5c3-50797cae5c06
2019-10-23T09:44:21.000Z,view,4804409,2053013554658804075,electronics.audio.headphone,elari,62.91,556619871,26e40054-f8f9-4ee2-96aa-77a6f3479522
2019-10-23T09:44:21.000Z,view,11300043,2053013555531219353,electronics.telephone,panasonic,70.75,512716631,945e67ac-32ff-41ba-b434-a311a5dbddbb
2019-10-23T09:44:21.000Z,view,43900065,2127425440925614628,null,bosch,168.42,537177291,f81b7452-fc4c-4d72-8933-3bd88d6868d6
2019-10-23T09:44:21.000Z,view,1005100,2053013555631882655,electronics.smartphone,samsung,141.32,562820849,ba6394be-2420-4c61-96a9-1f6278a2cea3
2019-10-23T09:44:21.000Z,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.52,543143433,abf65bc9-b825-4c1b-b416-835305d60c56
2019-10-23T09:44:21.000Z,view,1004961,2053013555631882655,electronics.smartphone,oppo,179.25,527584701,2a00f702-bd5a-4bde-8950-9672da16df57
2019-10-23T09:44:21.000Z,view,27500014,2053013554692358509,null,redmond,38.59,527412017,75f3309b-8767-431a-b387-dea9a3504922
2019-10-23T09:44:21.000Z,view,1004720,2053013555631882655,electronics.smartphone,huawei,126.13,520193487,444e6368-7344-4632-95c2-5063c27b5570
2019-10-23T09:44:21.000Z,view,12710620,2053013553559896355,null,michelin,163.32,543377116,f04f3af9-f0ec-4ced-a012-9752a6897f2d
2019-10-23T09:44:22.000Z,view,3100491,2053013555262783879,appliances.kitchen.blender,polaris,36.01,531984693,4afa4955-6037-479a-821a-9ee7970f96a2
2019-10-23T09:44:22.000Z,view,18001172,2053013558525952589,null,samsung,15.42,563270386,414ff065-d47e-4cc7-94a4-24dc2c24aa52
2019-10-23T09:44:22.000Z,view,5100875,2053013553341792533,electronics.clocks,samsung,284.13,543152922,c66a8e7d-0e4b-4f04-b1be-7da3bef6d183
2019-10-23T09:44:22.000Z,purchase,3100545,2053013555262783879,appliances.kitchen.blender,moulinex,133.83,532395789,c1e63eb3-4fe7-46c3-8f24-ffdeb5a7ad55
2019-10-23T09:44:22.000Z,view,26203728,2053013563693335403,null,lucente,318.67,547210780,99a91ae5-f446-4a83-9883-fddbe2f5a927
2019-10-23T09:44:22.000Z,view,8500366,2053013552259662037,null,amos,241.96,518524824,55100982-f309-4b2f-aefa-234b335d799c
2019-10-23T09:44:22.000Z,view,1801370,2053013554415534427,electronics.video.tv,vestel,205.67,514901124,d2528019-85c1-4347-9e66-8e4acdc89cbc
2019-10-23T09:44:22.000Z,view,44700010,2104564977229628393,null,lux,56.63,547516336,ba8085b3-3e1e-4c04-a263-ba1e93b430f4
2019-10-23T09:44:22.000Z,view,16700751,2053013559901684381,furniture.kitchen.chair,aero,149.3,520047342,2081bb2a-b2e8-4175-8cfb-c59c089624cb
2019-10-23T09:44:22.000Z,view,26403692,2053013563651392361,null,null,275.94,541828293,2d51381f-321f-47c3-aedc-88b39cb054b6
2019-10-23T09:44:22.000Z,view,49300044,2125931803410694331,null,weekend,746.48,524765022,472b2d7f-6996-42f3-b0ed-817e551a7ebc
2019-10-23T09:44:22.000Z,view,1003549,2053013555631882655,electronics.smartphone,samsung,344.9,518282585,132b24a2-cafb-4ac0-ae30-90e365be961d
2019-10-23T09:44:22.000Z,view,12712192,2053013553559896355,null,hankook,57.92,512486264,286d96ba-ee7e-4c6e-a1fa-56f1c108393b
2019-10-23T09:44:22.000Z,view,30500000,2053013559985570467,country_yard.cultivator,huter,255.48,549512541,8f93f382-912f-45cd-be7a-b4c3b92c2558
2019-10-23T09:44:22.000Z,view,2900022,2053013554776244595,appliances.kitchen.microwave,samsung,126.1,522500661,0a2fbe13-2375-40c1-a8f1-68c5a6d4817b
2019-10-23T09:44:22.000Z,view,44500026,2144356630513320518,null,omabelle,1557.31,537605760,0c7f1fc0-d678-43f0-910e-28595e5342c7
2019-10-23T09:44:22.000Z,view,1004775,2053013555631882655,electronics.smartphone,xiaomi,183.27,533153067,72249b5c-42c5-444e-9c3b-fb46cf37e910
2019-10-23T09:44:23.000Z,purchase,22700068,2053013556168753601,null,force,97.81,519035973,959f3371-edbe-4fb2-bcf7-a4074135c6df
2019-10-23T09:44:23.000Z,purchase,1003855,2053013555631882655,electronics.smartphone,xiaomi,127.77,537270845,c82e4d08-4a5a-44e0-9097-079461e6daf1
2019-10-23T09:44:23.000Z,view,3300402,2053013555355058573,null,galaxy,41.44,519440427,9c1784e9-1316-4052-9a89-4ec4109d6b12
2019-10-23T09:44:23.000Z,view,4100189,2053013561218695907,null,microsoft,308.63,563262191,16ebdfd8-03f8-4f07-bfac-e871bfa5c16d
2019-10-23T09:44:23.000Z,view,3601331,2053013563810775923,appliances.kitchen.washer,samsung,321.73,520850114,f9032d60-2f0d-4f5f-97c5-a88e505accfe
2019-10-23T09:44:23.000Z,view,3700753,2053013565983425517,appliances.environment.vacuum,samsung,90.07,524198581,2db74d1a-8755-4480-90e3-0b764e4ac7eb
2019-10-23T09:44:23.000Z,view,1002544,2053013555631882655,electronics.smartphone,apple,458.42,541587653,51ef8f91-4113-4b77-9f08-838cb299b503
2019-10-23T09:44:23.000Z,cart,5300453,2053013563173241677,null,rowenta,59.18,515434558,44c5f3c6-881f-4436-ac7d-a187c71be477
2019-10-23T09:44:23.000Z,view,2700609,2053013563911439225,appliances.kitchen.refrigerators,indesit,314.01,514875714,05e23ab5-7219-4c19-84df-cc5666607c1c
2019-10-23T09:44:23.000Z,view,4100346,2053013561218695907,null,sony,394.3,533051607,61626bee-8ec7-44bc-b514-4427862782fa
2019-10-23T09:44:23.000Z,view,18900342,2053013560497275585,electronics.camera.photo,canon,397.28,514539110,95d1c9d4-40d8-42dc-a0eb-47898be94df0
2019-10-23T09:44:23.000Z,view,5100694,2053013553341792533,electronics.clocks,mykronoz,58.95,556940960,8b929f6f-7279-4cba-8159-4eed43f9f323
2019-10-23T09:44:23.000Z,view,1005135,2053013555631882655,electronics.smartphone,apple,1725.03,544131042,4a9e922b-cff4-44fb-aa5c-d038dc5c93b9
